ID,statement
hu_4_0110000,"It is environmental influences (e.g. media content, sensitising activities) that gender identity should not be influenced by"
hu_5_0110000,It is stronger state regulation of the work of NGOs supported by foreign organisations that is not needed.
hu_6_0110000,It is the European Public Prosecutor's Office that Hungary should not join.
hu_7_0110000,It is stricter regulation of interception software (e.g. Pegasus) that is not needed (e.g. subject to judicial authorisation).
hu_8_0110000,It is more effective law enforcement that disclosure of the origin of criminals is not necessary for.
hu_9_0110000,It is 18 that the age of compulsory schooling should not be raised back to.
hu_10_0110000,It is at least the OECD average of 5.2 per cent (GDP) that education spending should not be increased to.
hu_11_0110000,It is Teachers' salaries that should not be doubled.
hu_12_0110000,It is political influence that has not been reduced by changing the university model (reorganisation into a trust).
hu_13_0110000,It is not only men and women that should be allowed to marry.
hu_14_0110000,It is a closer ratio of men to women that Parties should not strive for when drawing up lists.
hu_15_0110000,It is targeted measures that the state should not take to promote equal participation of fathers and mothers in child-rearing.
hu_16_0110000,It is the Istanbul Convention which combats violence against women and domestic violence that the Hungarian government should not ratify.
hu_17_0110000,It is favourable gas supply contracts with Russia that one not effective way to reduce rents is to conclude.
hu_18_0110000,It is comprehensive public procurement reform that is not needed (e.g. opening up large-scale centralised public procurement to smaller firms).
hu_19_0110000,
hu_20_0110000,It is the labour market that public works do not help people to re-enter.
hu_21_0110000,"It is inflation that a price freeze on some basic foodstuffs (e.g. chicken tail, milk) is not the right step to fight."
hu_22_0110000,It is state regulation of the rental housing market that is necessary.
hu_23_0110000,It is the current three-month unemployment benefit that should not be extended.
hu_24_0110000,It is a family tax credit that is no better way of supporting families than increasing the family allowance.
hu_25_0110000,
hu_28_0110000,It is in Hungary that the use of medical cannabis should not be legalised.
hu_29_0110000,It is an independent Ministry of Health that should not be established.
hu_30_0110000,It is the President of the Hungarian Republic that should not be directly elected.
hu_31_0110000,"It is comprehensive reform of the electoral system (redrawing of district boundaries, abolition of winner-take-all compensation, extension of postal voting) that is not needed."
hu_32_0110000,It is a legal framework for primary elections that there is no need to provide.
hu_33_0110000,It is voting age for elections that should not be 16 or older.
hu_34_0110000,It is internet access that should not be free for all.
hu_36_0110000,It is polluting companies that should not be subject to higher taxes.
hu_37_0110000,"It is car traffic that there is no need to restrict through various measures (P+R parking, building cycle paths, improving public transport) in larger cities."
hu_38_0110000,It is a broad social dialogue that the redevelopment of urban green spaces (e.g. the Liget project in Budapest) does not require.
hu_39_0110000,It is an independent ministry for the environment that is not needed.
hu_40_0110000,It is an animal rights commissioner that there is no need to introduce.
it_1_0110000,It is European integration that is not an all-positive process.
it_2_0110000,It is the Eurozone that Italy should not get out of.
it_3_0110000,It is a common foreign policy that the European Union should not have.
it_4_0110000,It is a common European army that there should not be.
it_5_0110000,It is European economic integration that has not gone too far: it is member states that should not regain more autonomy.
it_6_0110000,It is health emergencies such as Covid-19 that restrictions on personal freedom and privacy are not acceptable to deal with.
it_7_0110000,"It is Migrant landings that must not be stopped, even by extreme means."
it_8_0110000,"It is Italian citizenship (ius scholae) that children, born in Italy to foreign citizens and who have completed schooling, should not be granted."
it_9_0110000,"It is homosexual, bisexual, transgender (LGBT+) people that more civil rights should not be granted to."
it_10_0110000,It is freedom of choice in end-of-life matters (euthanasia) that citizens should not be guaranteed.
it_11_0110000,It is recreational use of marijuana/cannabis that should not be allowed.
it_12_0110000,It is companies that a law is not needed to prevent their production from being relocated abroad.
it_13_0110000,It is a heritage tax one's wealth that should not be introduced.
it_14_0110000,It is employees that businesses should not be able to fire more easily.
it_15_0110000,"It is health care that should not only be managed by the state, but also by private individuals."
it_16_0110000,"It is the Italian economy that the introduction of a single income tax rate (""flat tax"") would not benefit."
it_17_0110000,It is an hourly minimum wage that should not be introduced.
it_18_0110000,It is the citizenship allowance that is not a measure that should be cancelled.
it_19_0110000,It is beach concessions to private individuals that should not be time-limited.
it_20_0110000,It is the use of nuclear power plants for the purpose of producing energy that should not be promoted.
it_21_0110000,It is the construction of Major Works that is not a priority for Italy.
it_22_0110000,It is more incinerators/thermal power plants that Italy should not build.
it_23_0110000,It is more energy resources that drilling is not necessary to find.
it_24_0110000,It is regasifiers that are not necessary infrastructure for Italy.
it_25_0110000,It is its foreign policy that Italy should not keep aligned with the choices of the Atlantic Alliance (NATO).
it_26_0110000,It is sanctions against Russia that should not be tougher.
it_27_0110000,It is arms and war material that Italy should not stop sending to the Ukrainian government.
it_28_0110000,It is in the region itself that taxes collected at the regional level should not be fully retained.
it_29_0110000,It is separation of careers between judges and prosecutors that should not be introduced.
it_30_0110000,It is direct election of the President of the Republic that should not be introduced.
ch_18_0110000,It is the retirement age that there should not be an increase in.
ch_19_0110000,It is more funding that the federal government should not allocate for health insurance premium subsidies.
ch_20_0110000,It is to 150% of the maximum individual AHV pension (capping) that the pension is currently limited for married couples. It is this limit that should not be eliminated.
ch_21_0110000,It is pensions that are not to be reduced (lowering the minimum conversion rate from 6.8% to 6%) as part of the reform of the BVG (occupational pension plan).
ch_22_0110000,It is today's 14 weeks of maternity leave and two weeks of paternity leave that paid parental leave should not be increased beyond.
ch_23_0110000,It is more financial support that the federal government should not provide for public housing construction.
ch_24_0110000,It is compulsory vaccination of children that should not be introduced based on the Swiss vaccination plan.
ch_25_0110000,It is foods containing sugar that there should not be an introduction of a tax on (sugar tax).
ch_26_0110000,"It is health care costs that insured persons should not contribute more to (e.g., increase the minimum deductible)."
ch_27_0110000,It is the Federal Council's ability to restrict private and economic life in the event of a pandemic that should not be more limited.
ch_28_0110000,It is the hospital offering (national hospital planning with regard to locations and range of services) that the federal government should not be given the authority to determine.
ch_29_0110000,It is children with learning difficulties or disabilities that should not be taught in regular classes according to the Swiss integrated schooling concept.
ch_30_0110000,It is the requirements for the high school that the federal government should not raise.
ch_31_0110000,"It is equal educational opportunities that the state should not be more committed to (e.g., through subsidized remedial courses for students from low-income families)."
ch_32_0110000,"It is the conditions for naturalization that should not be relaxed (e.g., shorter residence period)."
ch_33_0110000,It is more qualified workers from non-EU/EFTA countries that should not be allowed to work in Switzerland (increase third-country quota).
ch_34_0110000,It is efforts to house asylum seekers in centers outside Europe during the asylum procedure that there should not be.
ch_35_0110000,It is the right to vote and stand for election at the municipal level that foreign nationals who have lived in Switzerland for at least ten years should not be granted.
ch_36_0110000,It is cannabis use that should not be legalized.
ch_37_0110000,It is direct active euthanasia that doctors should not be allowed to administer.
ch_38_0110000,It is a third official gender that should not be introduced alongside 'female' and 'male'.
ch_39_0110000,It is the same rights as heterosexual couples in all areas that same-sex couples should not have.
ch_40_0110000,It is tax cuts that there should not be at the federal level over the next four years.
ch_41_0110000,It is married couples that are not to be taxed separately (individual taxation).
ch_42_0110000,It is all inheritances over one million Swiss francs that there should not be the introduction of a national inheritance tax on.
ch_43_0110000,It is the differences between cantons with high and low financial capacity that should not be further reduced through fiscal equalization.
ch_44_0110000,"It is a minimum wage of CHF 4,000 for all full-time employees that should not be introduced."
ch_45_0110000,"It is stricter regulations that there should not be for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)."
ch_46_0110000,It is their electricity supplier that private households should not be free to choose (complete liberalization of the electricity market).
ch_47_0110000,"It is housing construction regulations that should not be relaxed (e.g., noise protection, occupancy rates)."
ch_48_0110000,It is stricter controls on equal pay for women and men that there should not be.
ch_49_0110000,It is busy sections of highways that should not be widened.
ch_50_0110000,It is the registration of new passenger cars with internal combustion engines that Switzerland should not ban starting in 2035.
ch_51_0110000,"It is incentives and target agreements that should not be relied on exclusively, rather than bans and restrictions, to achieve climate targets."
ch_52_0110000,
ch_53_0110000,It is the construction of new nuclear power plants that should not be allowed again.
ch_54_0110000,It is a comprehensive public service offering also in rural regions that the state should not guarantee.
ch_55_0110000,It is increasing electricity tariffs when consumption is higher (progressive electricity tariffs) that should not be introduced.
ch_56_0110000,"It is the protection regulations for large predators (lynx, wolf, bear) that should not be relaxed."
ch_57_0110000,It is farmers with proof of ecological performance that direct payments should not only be granted to.
ch_58_0110000,It is stricter animal welfare regulations that there should not be for livestock (e.g. permanent access to outdoor areas).
ch_59_0110000,It is preserving biodiversity that 30% of Switzerland's land area should not be dedicated to.
ch_0_0110000,It is a ban on single-use plastic and non-recyclable plastics that there should not be.
ch_1_0110000,"It is government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates) that there should not be."
ch_2_0110000,It is the latest technology (currently 5G standard) that the Swiss mobile network should not be equipped throughout the country with.
ch_3_0110000,It is additional powers in the area of digitization of government services that the federal government should not be given in order to be able to impose binding directives and standards on the cantons.
ch_4_0110000,"It is a stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation) that there should not be."
ch_5_0110000,"It is a popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses) that there should not be."
ch_6_0110000,It is 16 that the voting age should not be lowered to.
ch_7_0110000,It is a referendum on federal spending above a certain amount (optional financial referendum) that it should not be possible to hold.
ch_8_0110000,"It is at least 120,000 that the army's target number of soldiers should not expand to."
ch_9_0110000,It is their cooperation with NATO that the Swiss Armed Forces should not expand.
ch_10_0110000,"It is other states that the Federal Council should not be allowed to authorize to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)."
ch_11_0110000,It is automatic facial recognition that should not be banned in public spaces.
ch_12_0110000,It is the Schengen agreement with the EU that Switzerland should not terminate and it is more security checks that Switzerland should not reintroduce directly on the border.
ch_13_0110000,It is closer relations with the European Union (EU) that there should not be.
ch_14_0110000,It is a comprehensive free trade agreement (including agriculture) with the USA that Switzerland should not strive for.
ch_15_0110000,It is social and environmental standards that companies should not be obliged to ensure that their subsidiaries and suppliers operating abroad comply with.
ch_16_0110000,It is the Bilateral Agreements with the EU that Switzerland should not terminate and it is a free trade agreement without the free movement of persons that Switzerland should not seek.
ch_17_0110000,It is a strict interpretation of neutrality that Switzerland should not return to (renounce economic sanctions to a large extent).
