ID,statement
de_32_0110000,It is Islamic associations that are to be given recognition by the state as religious communities.
de_33_0110000,
de_34_0110000,
de_35_0110000,
de_36_0110000,It is the statutory minimum wage that is to be given an increase to at least 12 euros by 2022 at the latest.
de_37_0110000,It is air traffic that is to be given heavier taxation.
de_38_0110000,It is for themselves that companies are to make decision whether to allow their employees to work from home.
pl_1_0110000,
pl_2_0110000,It is the effects of inflation on citizens that social transfers should be given an increase to reduce.
pl_3_0110000,It is private visits to specialists that the state should give funding for if the waiting time at a public facility exceeds three months.
pl_4_0110000,It is a free nursery place that the state should make provision for for every child.
pl_5_0110000,It is the content covered in the curriculum that schools should have more freedom to make a choice of.
pl_6_0110000,It is low-rent apartments that the state should effect the construction of for rent.
pl_7_0110000,It is top earners that taxes should be given an increase for.
pl_8_0110000,
pl_9_0110000,
pl_10_0110000,It is the same health premium that all entrepreneurs should make payment of regardless of income.
pl_11_0110000,
pl_12_0110000,It is the migrant relocation solutions adopted by the European Union that Poland should effect the adoption of.
pl_13_0110000,
pl_14_0110000,It is the share of defense spending in Poland's GDP that should be given a further increase.
pl_15_0110000,It is the powers of local governments that should be given an increase at the expense of the central government.
pl_16_0110000,
pl_17_0110000,
pl_18_0110000,
pl_19_0110000,It is public media funding from the state budget that should be given restrictions.
pl_20_0110000,It is the powers of the secret services to track the activities of citizens on the Internet that should be given restrictions.
hu_1_0110000,It is Hungary's sovereignty that the EU's rule of law mechanism makes threats against.
hu_2_0110000,It is Hungarian economic interests that Hungarian foreign policy should be given guidance solely by.
hu_3_0110000,It is by referendum that Hungary should make a decision whether to remain part of the EU.
hu_4_0110000,
hu_5_0110000,
hu_6_0110000,
hu_7_0110000,
hu_8_0110000,
hu_9_0110000,It is 18 that the age of compulsory schooling should be given an increase back to.
hu_10_0110000,It is at least the OECD average of 5.2 per cent (GDP) that education spending should be given an increase to.
hu_11_0110000,It is teachers' salaries that should be given a twofold increase.
hu_12_0110000,It is political influence that has been given a reduction by changing the university model (reorganisation into a trust).
hu_13_0110000,It is only men and women that should be given permission to marry.
hu_14_0110000,
hu_15_0110000,It is targeted measures that the state should take to give a boost to equal participation of fathers and mothers in child-rearing.
hu_16_0110000,It is the Istanbul Convention which combats violence against women and domestic violence that the Hungarian government should give ratification to.
hu_17_0110000,It is favourable gas supply contracts with Russia that one effective way to make reductions in rents is to conclude.
hu_18_0110000,
hu_19_0110000,
hu_20_0110000,
hu_21_0110000,"It is inflation that a price freeze on some basic foodstuffs (e.g. chicken tail, milk) is the right step to take up the fight against inflation."
hu_22_0110000,
hu_23_0110000,It is the current three-month unemployment benefit that should be given an extension.
hu_24_0110000,It is a family tax credit that is a better way to give support to families than increasing the family allowance.
hu_25_0110000,
hu_28_0110000,It is in Hungary that the use of medical cannabis should be given legal authorization.
hu_29_0110000,
hu_30_0110000,
hu_31_0110000,
hu_32_0110000,
hu_33_0110000,
hu_34_0110000,
hu_36_0110000,It is polluting companies that should be given heavier taxation.
hu_37_0110000,"It is car traffic that should be given restrictions through various measures (P+R parking, construction of cycle paths, improvement of public transport) in larger cities."
hu_38_0110000,It is a broad social dialogue that the redevelopment of urban green spaces (e.g. the Liget project in Budapest) has a need for.
hu_39_0110000,
hu_40_0110000,
it_1_0110000,
it_2_0110000,
it_3_0110000,
it_4_0110000,
it_5_0110000,It is European economic integration that has gone too far: it is member states that should effect the regaining of more autonomy.
it_6_0110000,
it_7_0110000,
it_8_0110000,
it_9_0110000,
it_10_0110000,It is freedom of choice in end-of-life matters (euthanasia) that citizens should be given a guarantee of.
it_11_0110000,It is recreational use of marijuana/cannabis that should be given permission.
it_12_0110000,It is companies that a law is needed to effect the prevention of companies' relocating their production abroad.
it_13_0110000,
it_14_0110000,It is employees that businesses should be able to effect the dismissal of more easily.
it_15_0110000,
it_16_0110000,"It is the Italian economy that the introduction of a single income tax rate (""flat tax"") would have benefits for."
it_17_0110000,
it_18_0110000,
it_19_0110000,It is beach concessions to private individuals that should be given time limits.
it_20_0110000,It is the use of nuclear power plants for the purpose of producing energy that should be given a boost.
it_21_0110000,
it_22_0110000,It is more incinerators/thermal power plants that Italy should effect the construction of.
it_23_0110000,It is more energy resources that drilling is necessary to make discoveries of.
it_24_0110000,
it_25_0110000,
it_26_0110000,
it_27_0110000,It is sending arms and war material that Italy should effect the cessation of to the Ukrainian government.
it_28_0110000,
it_29_0110000,
it_30_0110000,
ch_18_0110000,
ch_19_0110000,It is more funding that the federal government should make an allocation of for health insurance premium subsidies.
ch_20_0110000,
ch_21_0110000,It is pensions that are to be given a reduction (lowering the minimum conversion rate from 6.8% to 6%) as part of the reform of the BVG (occupational pension plan).
ch_22_0110000,It is today's 14 weeks of maternity leave and two weeks of paternity leave that paid parental leave should be given an increase beyond.
ch_23_0110000,
ch_24_0110000,
ch_25_0110000,
ch_26_0110000,"It is health care costs that insured persons should make a greater contribution to (e.g., increase the minimum deductible)."
ch_27_0110000,It is the Federal Council's ability to restrict private and economic life in the event of a pandemic that should be given stricter restrictions.
ch_28_0110000,It is the hospital offering (national hospital planning with regard to locations and range of services) that the federal government should be given the authority to make a determination on.
ch_29_0110000,
ch_30_0110000,It is the requirements for the high school that the federal government should effect the raising of.
ch_31_0110000,
ch_32_0110000,
ch_33_0110000,It is more qualified workers from non-EU/EFTA countries that should be given permission to work in Switzerland (increase third-country quota).
ch_34_0110000,
ch_35_0110000,
ch_36_0110000,It is cannabis use that should be given legal authorization.
ch_37_0110000,It is direct active euthanasia that doctors should be given permission to administer.
ch_38_0110000,
ch_39_0110000,
ch_40_0110000,
ch_41_0110000,It is married couples that be given separate taxation (individual taxation).
ch_42_0110000,
ch_43_0110000,It is the differences between cantons with high and low financial capacity that should be given a further reduction through fiscal equalization.
ch_44_0110000,
ch_45_0110000,
ch_46_0110000,It is their electricity supplier that private households should be free to make a choice of (complete liberalization of the electricity market).
ch_47_0110000,
ch_48_0110000,
ch_49_0110000,
ch_50_0110000,It is the registration of new passenger cars with internal combustion engines that Switzerland should have a ban on starting in 2035.
ch_51_0110000,
ch_52_0110000,
ch_53_0110000,It is the construction of new nuclear power plants that should be given permission again.
ch_54_0110000,It is a comprehensive public service offering also in rural regions that the state should give a guarantee of.
ch_55_0110000,
ch_56_0110000,
ch_57_0110000,
ch_58_0110000,
ch_59_0110000,
ch_0_0110000,
ch_1_0110000,
ch_2_0110000,
ch_3_0110000,
ch_4_0110000,
ch_5_0110000,"It is a popular initiative aims to make reductions in television and radio fees (CHF 200 per household, exemption for businesses) that there should be."
ch_6_0110000,It is 16 that the voting age should be given a reduction to.
ch_7_0110000,
ch_8_0110000,"It is at least 120,000 that the army's target number of soldiers should have an expansion to."
ch_9_0110000,It is their cooperation with NATO that the Swiss Armed Forces should have an expansion of.
ch_10_0110000,"It is other states that the Federal Council should be allowed to give authorization to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)."
ch_11_0110000,
ch_12_0110000,It is the Schengen agreement with the EU that Switzerland should effect the termination of and it is more security checks that Switzerland should effect the reintroduction of directly at the border.
ch_13_0110000,
ch_14_0110000,
ch_15_0110000,It is social and environmental standards that companies should be obliged to give assurances that their subsidiaries and suppliers operating abroad comply with.
ch_16_0110000,It is the Bilateral Agreements with the EU that Switzerland should effect the termination of and it is a free trade agreement without the free movement of persons that Switzerland should seek.
ch_17_0110000,It is a strict interpretation of neutrality that Switzerland should make a return to (renounce economic sanctions to a large extent).
