ID,statement
es_18_0001000,What must be deepened is Spain's territorial decentralization.
es_19_0001000,What must be recognized by the Constitution is the right to self-determination.
es_20_0001000,What the policies of linguistic immersion in the native language of bilingual Autonomous Communities endanger is Spanish.
es_21_0001000,What is necessary to repeal is the Law of Democratic Memory passed during this legislature.
es_22_0001000,What Spain should be more tolerant with is illegal migration.
es_23_0001000,What immigrants should pay for are their own health services.
es_24_0001000,What housing prices must be regulated to ensure is access for all people.
de_1_0001000,Where a general speed limit is to apply is on all highways.
de_2_0001000,What Germany is to increase is its defense spending.
de_3_0001000,What young people over the age of 16 are to be allowed to vote in are Bundestag elections.
de_4_0001000,What are to be ended are subsidies for wind energy.
de_5_0001000,What is to be more strictly limited by law is the ability of landlords to increase housing rents.
de_6_0001000,What are to continue to be protected by patents are Covid-19 vaccines.
de_7_0001000,What is to be brought forward is the phase-out of coal-fired power generation planned for 2038.
de_8_0001000,What all employed persons are to be required to be insured in is the statutory pension scheme.
de_9_0001000,What is to be abolished is the right of recognized refugees to join their families.
de_10_0001000,What a national tax is to be levied on is revenue generated in Germany from digital services.
de_11_0001000,"What is to be promoted more strongly than other living arrangements is the traditional family of father, mother and children."
de_12_0001000,What should continue to be permitted are donations from companies to political parties.
de_13_0001000,What students should receive regardless of their parents' income is BAföG.
de_14_0001000,What it should generally be possible to have in Germany is a second citizenship in addition to the German one.
de_15_0001000,What Federal authorities are to take linguistic account of in their publications is different gender identities.
de_16_0001000,"What is to be allowed to go into operation as planned is the Nord Stream 2 Baltic Sea pipeline, which transports gas from Russia to Germany."
de_17_0001000,What is to be abolished completely is the solidarity surcharge.
de_18_0001000,What female civil servants are to be allowed to wear while on duty are headscarves.
de_19_0001000,What should also be possible in the long term is the registration of new cars with combustion engines.
de_20_0001000,What the federal government is to be given is more responsibilities in school policy.
de_21_0001000,What the federal government is to provide is more financial support for projects to combat anti-Semitism.
de_22_0001000,What Chinese companies should not be allowed to receive are contracts for the expansion of the communications infrastructure in Germany.
de_23_0001000,What the state should continue to collect for religious communities is church tax.
de_24_0001000,What is to be generally permitted is the controlled sale of cannabis.
de_25_0001000,What Germany is to leave is the European Union.
de_26_0001000,What are to have to be filled alternately by women and men are the state lists of the parties for the elections to the German Bundestag.
de_27_0001000,What is to continue to be charged on the basis of a flat rate per case is inpatient treatment in hospitals.
de_28_0001000,What a tax is to be levied again on is high assets.
de_29_0001000,What facial recognition software should be allowed to be used for is video surveillance in public places.
de_30_0001000,What married couples without children should continue to receive are tax breaks.
de_31_0001000,What should be promoted more strongly than conventional agriculture is organic agriculture.
de_32_0001000,What are to be able to be recognized by the state as religious communities are Islamic associations.
de_33_0001000,What is to rise more than planned is the government-set price for CO2 emissions from heating and driving.
de_34_0001000,What is to be retained is the debt brake in the Basic Law.
de_35_0001000,What asylum is to continue to be granted only to are politically persecuted persons.
de_36_0001000,What is to be increased to at least 12 euros by 2022 at the latest is the statutory minimum wage.
de_37_0001000,What is to be taxed more heavily is air traffic.
de_38_0001000,What companies are to decide for themselves is whether to allow their employees to work from home.
pl_1_0001000,What the European Union should have less influence on is Polish domestic policy.
pl_2_0001000,What social transfers should be increased to reduce are the effects of inflation on citizens.
pl_3_0001000,What the state should finance if the waiting time at a public facility exceeds three months are private visits to specialists.
pl_4_0001000,What the state should provide for every child is a free nursery place.
pl_5_0001000,What schools should have more freedom to choose is the content covered in the curriculum.
pl_6_0001000,What the state should build for rent is low-rent apartments.
pl_7_0001000,Who taxes should be increased for are top earners.
pl_8_0001000,"What should be introduced for those who have worked a certain number of years, regardless of their age, is early retirement."
pl_9_0001000,What should be liberalized are abortion laws.
pl_10_0001000,What all entrepreneurs should pay regardless of income is the same health premium.
pl_11_0001000,What should be binding regardless of turnout is the result of any nationwide referendum.
pl_12_0001000,What Poland should adopt is the migrant relocation solutions adopted by the European Union.
pl_13_0001000,What should be strengthened is the independence of the judiciary from parliament and the government.
pl_14_0001000,What should be further increased is the share of defense spending in Poland's GDP.
pl_15_0001000,What should be increased at the expense of the central government is the powers of local governments.
pl_16_0001000,What Poland should move away from no later than 2040 is coal mining.
pl_17_0001000,What Poland should have blocked is grain imports from Ukraine.
pl_18_0001000,What Christian values should be the basis of is state social policy.
pl_19_0001000,What should be limited is public media funding from the state budget.
pl_20_0001000,What should be limited are the powers of the secret services to track the activities of citizens on the Internet.
hu_1_0001000,What the EU's rule of law mechanism threatens is Hungary's sovereignty.
hu_2_0001000,What Hungarian foreign policy should be guided solely by is Hungarian economic interests.
hu_3_0001000,What Hungary should decide by referendum is whether to remain part of the EU.
hu_4_0001000,"What Gender identity can be influenced by is environmental influences (e.g. media content, sensitising activities)."
hu_5_0001000,What is needed is stronger state regulation of the work of NGOs supported by foreign organisations.
hu_6_0001000,What Hungary should join is the European Public Prosecutor's Office.
hu_7_0001000,What is needed is stricter regulation of interception software (e.g. Pegasus) (e.g. subject to judicial authorisation).
hu_8_0001000,What disclosure of the origin of criminals is needed for is more effective law enforcement.
hu_9_0001000,What the age of compulsory schooling should be raised back to is 18.
hu_10_0001000,What education spending should be increased to is at least the OECD average of 5.2 per cent (GDP).
hu_11_0001000,What should be doubled are teachers' salaries.
hu_12_0001000,What has been reduced by changing the university model (reorganisation into a trust) is political influence.
hu_13_0001000,Who should be allowed to marry are only men and women.
hu_14_0001000,What Parties should strive for when drawing up lists is a closer ratio of men to women.
hu_15_0001000,What the state should take to promote equal participation of fathers and mothers in child-rearing are targeted measures.
hu_16_0001000,"What the Hungarian government should ratify is the Istanbul Convention, which combats violence against women and domestic violence."
hu_17_0001000,What one effective way to reduce rents is is to conclude favourable gas supply contracts with Russia.
hu_18_0001000,What is needed is Comprehensive public procurement reform (e.g. opening up large-scale centralised public procurement to smaller firms).
hu_19_0001000,
hu_20_0001000,What public employment helps people re-enter is the labour market.
hu_21_0001000,"What a price freeze on some basic foodstuffs (e.g. chicken tail, milk) is the right step to fight is inflation."
hu_22_0001000,What is not necessary is State regulation of the rental housing market.
hu_23_0001000,What should be extended is the current three-month unemployment benefit.
hu_24_0001000,What is a better way to support families than increasing the family allowance is a family tax credit.
hu_25_0001000,"What it is right that the Education Office, rather than parents and kindergarten teachers, decides on is the school entry maturity of children over the age of six."
hu_28_0001000,Where the use of medical cannabis should be legalised is in Hungary.
hu_29_0001000,What should be established is an independent Ministry of Health.
hu_30_0001000,What should be directly elected is the President of the Hungarian Republic.
hu_31_0001000,"What is needed is comprehensive reform of the electoral system (redrawing of district boundaries, abolition of winner-take-all compensation, extension of postal voting)."
hu_32_0001000,What should be provided is a legal framework for primary elections.
hu_33_0001000,What should be 16 is voting age for elections.
hu_34_0001000,What should be free for all is internet access.
hu_36_0001000,What should be taxed more heavily are polluting companies.
hu_37_0001000,"What should be limited in larger cities through various measures (P+R parking, construction of cycle paths, improvement of public transport) is car traffic."
hu_38_0001000,What the redevelopment of urban green spaces (e.g. the Liget project in Budapest) needs is a broad social dialogue.
hu_39_0001000,What is needed is an independent ministry for the environment.
hu_40_0001000,What should be introduced is an animal rights commissioner.
it_1_0001000,What European integration is is all in all a positive process.
it_2_0001000,What Italy should get out of is the Eurozone.
it_3_0001000,What the European Union should have is a common foreign policy.
it_4_0001000,What there should be is a common European army.
it_5_0001000,What has gone too far is European economic integration: what member states should regain is more autonomy.
it_6_0001000,What restrictions on personal freedom and privacy is acceptable to deal with are health emergencies such as Covid-19.
it_7_0001000,"What must be stopped, even by extreme means, are Migrant landings."
it_8_0001000,What children born in Italy to foreign citizens and who have completed schooling should be granted is Italian citizenship (ius scholae).
it_9_0001000,"What more civil rights should be granted to is homosexual, bisexual, transgender (LGBT+) people."
it_10_0001000,What citizens should be guaranteed is freedom of choice in end-of-life matters (euthanasia).
it_11_0001000,What should be allowed is recreational use of marijuana/cannabis.
it_12_0001000,What a law is needed to prevent from relocating their production abroad are companies.
it_13_0001000,What should be introduced is a heritage tax one's wealth.
it_14_0001000,What businesses should be able to fire more easily are employees.
it_15_0001000,What should be managed only by the state and not by private individuals is health care.
it_16_0001000,"What the introduction of a single income tax rate (""flat tax"") would benefit is the Italian economy."
it_17_0001000,What should be introduced is an hourly minimum wage.
it_18_0001000,What is a measure that should be cancelled is the citizenship allowance.
it_19_0001000,What should be time-limited is beach concessions to private individuals.
it_20_0001000,What should be promoted is the use of nuclear power plants for the purpose of producing energy.
it_21_0001000,What is a priority for Italy is the construction of Major Works.
it_22_0001000,What Italy should build are more incinerators/thermal power plants.
it_23_0001000,What drilling is necessary to find are more energy resources.
it_24_0001000,What are necessary infrastructure for Italy are Regasifiers.
it_25_0001000,What Italy should keep aligned with the choices of the Atlantic Alliance (NATO) is its foreign policy.
it_26_0001000,What should be tougher is sanctions against Russia.
it_27_0001000,What Italy should stop sending to the Ukrainian government are arms and war material.
it_28_0001000,Where taxes collected at the regional level should be fully retained is in the region itself.
it_29_0001000,What should be introduced is separation of careers between judges and prosecutors.
it_30_0001000,What should be introduced is direct election of the President of the Republic.
ch_18_0001000,What there should be an increase in is the retirement age.
ch_19_0001000,What the federal government should allocate for health insurance premium subsidies is more funding.
ch_20_0001000,"What the pension is currently limited to for married couples is 150% of the maximum individual AHV pension (capping). What should be eliminated is this limit."
ch_21_0001000,What are to be reduced as part of the reform of the BVG (occupational pension plan) are pensions (lowering the minimum conversion rate from 6.8% to 6%).
ch_22_0001000,What paid parental leave should be increased beyond are today's 14 weeks of maternity leave and two weeks of paternity leave.
ch_23_0001000,What the federal government should provide for public housing construction is more financial support.
ch_24_0001000,What should be introduced based on the Swiss vaccination plan is compulsory vaccination of children.
ch_25_0001000,What there should be an introduction of a tax on is foods containing sugar (sugar tax).
ch_26_0001000,"What insured persons should contribute more to is health care costs (e.g., increase the minimum deductible)."
ch_27_0001000,What should be more limited is the Federal Council's ability to restrict private and economic life in the event of a pandemic. 
ch_28_0001000,What the federal government should be given the authority to determine is the hospital offering (national hospital planning with regard to locations and range of services).
ch_29_0001000,"What should be taught in regular classes according to the Swiss integrated schooling concept are children with learning difficulties or disabilities."
ch_30_0001000,What the federal government should raise are the requirements for the high school.
ch_31_0001000,"What the state should be more committed to are equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)."
ch_32_0001000,"What should be relaxed are the conditions for naturalization (e.g., shorter residence period)."
ch_33_0001000,What should be allowed to work in Switzerland are more qualified workers from non-EU/EFTA countries (increase third-country quota).
ch_34_0001000,What there should be are efforts to house asylum seekers in centers outside Europe during the asylum procedure. 
ch_35_0001000,What foreign nationals who have lived in Switzerland for at least ten years should be granted is the right to vote and stand for election at the municipal level.
ch_36_0001000,What should be legalized is cannabis use.
ch_37_0001000,What doctors should be allowed to administer is direct active euthanasia.
ch_38_0001000,"What should be introduced alongside ""female"" and ""male"" is a third official gender."
ch_39_0001000,What Same-sex couples should have is the same rights as heterosexual couples in all areas.
ch_40_0001000,What there should be at the federal level over the next four years is tax cuts.
ch_41_0001000,What be taxed separately are married couples (individual taxation).
ch_42_0001000,What there should be the introduction of a national inheritance tax on are all inheritances over one million Swiss francs.
ch_43_0001000,What should be further reduced through fiscal equalization are the differences between cantons with high and low financial capacity.
ch_44_0001000,"What should be introduced is a minimum wage of CHF 4,000 for all full-time employees."
ch_45_0001000,"What there should be for the financial sector are stricter regulations (e.g., stricter capital requirements for banks, ban on bonuses)."
ch_46_0001000,What private households should be free to choose is their electricity supplier (complete liberalization of the electricity market).
ch_47_0001000,"What should be relaxed are housing construction regulations (e.g., noise protection, occupancy rates). "
ch_48_0001000,What there should be are stricter controls on equal pay for women and men. 
ch_49_0001000,What should be widened are busy sections of highways. 
ch_50_0001000,What Switzerland should ban starting in 2035 is the registration of new passenger cars with internal combustion engines.
ch_51_0001000,"What should be relied on exclusively, rather than bans and restrictions, to achieve climate targets, are incentives and target agreements."
ch_52_0001000,What it's fair that environmental and landscape protection rules are being relaxed to allow for is the development of renewable energy.
ch_53_0001000,What should be allowed again is the construction of new nuclear power plants.
ch_54_0001000,What the state should guarantee is a comprehensive public service offering also in rural regions.
ch_55_0001000,What should be introduced is increasing electricity tariffs when consumption is higher (progressive electricity tariffs).
ch_56_0001000,"What should be relaxed are the protection regulations for large predators (lynx, wolf, bear)."
ch_57_0001000,What direct payments should only be granted to are farmers with proof of ecological performance.
ch_58_0001000,What there should be for livestock are stricter animal welfare regulations (e.g. permanent access to outdoor areas). 
ch_59_0001000,What 30% of Switzerland's land area should be dedicated to is preserving biodiversity.
ch_0_0001000,What there should be is a ban on single-use plastic and non-recyclable plastics.
ch_1_0001000,"What there should be are government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates). "
ch_2_0001000,What the Swiss mobile network should be equipped throughout the country with is the latest technology (currently 5G standard).
ch_3_0001000,What the federal government should be given in order to be able to impose binding directives and standards on the cantons is additional powers in the area of digitization of government services.
ch_4_0001000,"What there should be is a stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)."
ch_5_0001000,"What should be is a popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses)."
ch_6_0001000,What the voting age should be lowered to is 16.
ch_7_0001000,What it should be possible to hold is a referendum on federal spending above a certain amount (optional financial referendum).
ch_8_0001000,"What the army's target number of soldiers should expand to is at least 120,000."
ch_9_0001000,What the Swiss Armed Forces should expand is their cooperation with NATO.
ch_10_0001000,"What the Federal Council should be allowed to authorize to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine) are other states. "
ch_11_0001000,What should be banned in public spaces is automatic facial recognition.
ch_12_0001000,What Switzerland should terminate is the Schengen agreement with the EU and what Switzerland should reintroduce directly on the border are more security checks. 
ch_13_0001000,What there should be closer relations with is the European Union (EU).
ch_14_0001000,What Switzerland should strive for is a comprehensive free trade agreement (including agriculture) with the USA.
ch_15_0001000,What companies should be obliged to ensure that their subsidiaries and suppliers operating abroad comply with are social and environmental standards.
ch_16_0001000,What Switzerland should terminate are the Bilateral Agreements with the EU and what Switzerland should seek is a free trade agreement without the free movement of persons.
ch_17_0001000,What Switzerland should return to is a strict interpretation of neutrality (renounce economic sanctions to a large extent).
