ID,statement
es_11_0110000,It is taxes on fossil fuels that should be reduced and it is the Ecological Transition that should be ignored.
es_12_0110000,It is natural action that climate change is only attributable to.
es_13_0110000,It is irrigated agricultural areas that the future Spanish government should reduce through large water transfers.
es_14_0110000,It is more sovereignty that we must cede to better defend Spain's interests in Europe.
es_15_0110000,It is the weakening of NATO in Europe that the Spanish government should promote.
es_16_0110000,It is to allow its citizens to vote on their future in a referendum that the worst way to solve the conflict in Catalonia is.
es_17_0110000,It is the State that negotiating with the independentistas strengthens.
es_18_0110000,It is the centralization of power in Spain that must be deepened.
es_19_0110000,It is the right of self-determination that must be ignored by the Constitution.
es_20_0110000,It is Spanish that the policies of linguistic immersion in the own language of bilingual Autonomous Communities protect.
es_21_0110000,It is the Law of Democratic Memory passed during this legislature that it is necessary to pass.
es_22_0110000,It is illegal immigration that Spain should be more intolerant of.
es_23_0110000,It is immigrants' own health services that immigrants should receive for free.
es_24_0110000,It is the free market that housing prices should be left to.
de_1_0110000,It is on all highways that unlimited speed should be allowed.
de_2_0110000,It is German defense spending that Germany should reduce.
de_3_0110000,It is Bundestag elections that only adults (18 and over) should be allowed to vote in.
de_4_0110000,It is promotion of wind energy that should be expanded.
de_5_0110000,It is the ability of landlords to increase housing rents that should be allowed without legal restrictions.
de_6_0110000,It is Covid-19 vaccines that should not be patented and should be freely available.
de_7_0110000,It is the phase-out of coal-fired power generation planned for 2038 that should be reversed.
de_8_0110000,It is the statutory pension scheme that all workers should be optionally insured in.
de_9_0110000,It is the right of recognized refugees to family reunification that is to be extended.
de_10_0110000,It is revenue generated in Germany from digital services that no taxes are to be levied on.
de_11_0110000,"It is other cohabiting couples that are to be promoted more than the traditional family of father, mother and children."
de_12_0110000,It is donations from companies to political parties that should be prohibited.
de_13_0110000,It is BAföG that students should receive depending on their parents' income.
de_14_0110000,It is a single citizenship that it should only be possible to have in Germany.
de_15_0110000,It is gender-neutral language that federal authorities should not use in their publications.
de_16_0110000,"It is the Nord Stream 2 Baltic Sea pipeline, which transports gas from Russia to Germany that should not be allowed to go into operation."
de_17_0110000,It is the solidarity surcharge that should remain in place.
de_18_0110000,It is headscarves that female civil servants should generally be banned from wearing while on duty.
de_19_0110000,It is in the long term that the registration of new cars with combustion engines should be banned.
de_20_0110000,It is fewer responsibilities in school policy that the federal government should retain.
de_21_0110000,It is less financial support for projects to combat anti-Semitism that the federal government should provide.
de_22_0110000,It is contracts for the expansion of the communications infrastructure in Germany that Chinese companies are to be allowed to receive.
de_23_0110000,It is church tax that the state should stop collecting for religious communities.
de_24_0110000,It is the controlled sale of cannabis that should be prohibited.
de_25_0110000,It is the European Union that Germany should remain a member of.
de_26_0110000,It is the state lists of the parties for the elections to the German Bundestag that should not take into account an equal distribution of men and women.
de_27_0110000,It is inpatient treatment in hospitals that should be billed individually.
de_28_0110000,It is on high assets that the levying of a tax should be discontinued.
de_29_0110000,It is video surveillance in public places that facial recognition software should be prohibited for.
de_30_0110000,It is preferential tax breaks that married couples with children should receive.
de_31_0110000,It is conventional agriculture that should be promoted more than organic farming.
de_32_0110000,It is Islamic associations that should be rejected by the state as religious communities.
de_33_0110000,It is the price set by the state for CO2 emissions from heating and driving that is to increase less than planned.
de_34_0110000,It is the debt brake in the Basic Law that is to be lifted.
de_35_0110000,It is more people than just those who are politically persecuted that asylum is to be granted to.
de_36_0110000,It is the statutory minimum wage that is to be reduced by 2022 at the latest.
de_37_0110000,It is air traffic that is to be taxed at a lower rate.
de_38_0110000,"It is working from home that should be allowed everywhere, regardless of the company, if possible."
pl_1_0110000,It is Polish domestic policy that the European Union should have more influence on.
pl_2_0110000,It is the effects of inflation on citizens that social transfers should be reduced to not increase the burden on the state budget in times of inflation.
pl_3_0110000,"It is private visits to specialists that the state should refrain from financing, regardless of the waiting time in a public facility."
pl_4_0110000,It is free nursery places that the state should refrain from providing for all children.
pl_5_0110000,It is the content covered in the curriculum that schools should have less freedom to choose.
pl_6_0110000,It is low-income rental housing that the state should refrain from building for rent.
pl_7_0110000,It is top earners that taxes should be lowered for.
pl_8_0110000,"It is early retirement based on the number of years worked, regardless of age, that should be impossible."
pl_9_0110000,It is abortion laws that should be tightened.
pl_10_0110000,It is health premiums that entrepreneurs should pay based on their income.
pl_11_0110000,It is depending on turnout that the result of any nationwide referendum should be binding.
pl_12_0110000,It is the migrant relocation solutions adopted by the European Union that Poland should reject.
pl_13_0110000,It is parliamentary and government control over the judiciary that should be strengthened.
pl_14_0110000,It is the share of defense spending in Poland's GDP that should be reduced.
pl_15_0110000,It is the powers of local governments that should be reduced at the expense of the central government.
pl_16_0110000,It is coal mining that Poland should continue beyond 2040.
pl_17_0110000,It is grain imports from Ukraine that Poland should support.
pl_18_0110000,It is state social policy that should be independent of Christian values.
pl_19_0110000,It is public media funding from the state budget that should be increased.
pl_20_0110000,It is the powers of the secret services to track citizens' activities on the Internet that should be increased.
hu_1_0110000,It is Hungary's sovereignty that the EU's rule of law mechanism protects.
hu_2_0110000,It is foreign economic interests that Hungarian foreign policy should also take into account.
hu_3_0110000,It is without consulting the electorate that Hungary should decide to remain part of the EU.
hu_4_0110000,"It is environmental influences (e.g. media content, sensitising activities) that gender identity is formed independently of."
hu_5_0110000,It is weaker state regulation of the work of foreign-funded NGOs that is needed.
hu_6_0110000,It is the European Public Prosecutor's Office that Hungary should withdraw from.
hu_7_0110000,It is lighter regulation of interception software (e.g. Pegasus) that is needed (e.g. subject to judicial authorisation).
hu_8_0110000,It is more effective law enforcement that disclosing the origin of criminals does not help.
hu_9_0110000,It is 16 that the age of compulsory education should remain.
hu_10_0110000,It is spending on education that is sufficient.
hu_11_0110000,It is teachers' salaries that is sufficient.
hu_12_0110000,It is political influence that has increased with the change in the university model (reorganisation into a trust).
hu_13_0110000,It is same-sex couples that should be allowed to marry.
hu_14_0110000,It is the proportion of men and women on the lists that Parties should prevent from converging.
hu_15_0110000,It is targeted measures that the state takes to prevent fathers and mothers from sharing equally in child-rearing.
hu_16_0110000,It is the Istanbul Convention which combats violence against women and domestic violence that the Hungarian government should reject the ratification of.
hu_17_0110000,It is favourable gas supply contracts with Russia that one inappropriate way of reducing overheads is to conclude.
hu_18_0110000,It is comprehensive public procurement reform that is unnecessary (e.g. opening up large-scale centralised public procurement to smaller companies).
hu_19_0110000,
hu_20_0110000,It is the labour market that public employment is a barrier to re-entering.
hu_21_0110000,"It is inflation that a price freeze on some basic foodstuffs (e.g. chicken tails, milk) is ineffective in combating."
hu_22_0110000,It is public regulation of the rental housing market that is required.
hu_23_0110000,It is the current three-month unemployment benefit that cutting is unnecessary.
hu_24_0110000,It is a family tax allowance that is a worse way of supporting families than increasing the family allowance.
hu_25_0110000,
hu_28_0110000,It is in Hungary that the use of medical cannabis should be illegal.
hu_29_0110000,It is an independent Ministry of Health that is unnecessary.
hu_30_0110000,It is the President of the Hungarian Republic that should be elected by the Parliament.
hu_31_0110000,"It is comprehensive reform of the electoral system (redrawing of district boundaries, abolition of winner's compensation, extension of postal voting) that is unnecessary."
hu_32_0110000,It is a civilian regulatory framework for primaries that should be provided.
hu_33_0110000,It is voting age for elections that should be 18.
hu_34_0110000,It is Internet that should be free for all.
hu_36_0110000,It is polluting companies that higher taxes on them should be avoided.
hu_37_0110000,"It is car traffic that it is unnecessary to restrict by various measures (P+R parking, building cycle paths, improving public transport) in larger cities."
hu_38_0110000,It is a broad social dialogue that is unjustified in the case of the redevelopment of urban green areas (e.g. the Liget project in Budapest).
hu_39_0110000,It is a separate environment ministry that is unnecessary.
hu_40_0110000,It is an animal rights commissioner that is unnecessary.
it_1_0110000,It is European integration that is an all-negative process.
it_2_0110000,It is the Eurozone that Italy should continue in.
it_3_0110000,It is a common foreign policy that the European Union should cancel.
it_4_0110000,It is the effort for a common European army that should cease.
it_5_0110000,It is European economic integration that has slowed: it is member states that should cede autonomy.
it_6_0110000,It is health emergencies such as Covid-19 that restrictions on personal freedom and privacy are unacceptable to deal with.
it_7_0110000,"It is Migrant landings that must continue, ceasing to resort to extreme means."
it_8_0110000,"It is Italian citizenship (ius scholae) that children, born in Italy to foreign nationals and who have completed schooling, should have denied."
it_9_0110000,"It is homosexual, bisexual, transgender (LGBT+) people that civil rights should be limited to."
it_10_0110000,It is making end-of-life (euthanasia) choices that citizens should be restricted from.
it_11_0110000,It is recreational use of marijuana/cannabis that should be prohibited.
it_12_0110000,It is businesses that a law favoring to relocate their production abroad is needed.
it_13_0110000,It is a wealth tax on great wealth that should be cut.
it_14_0110000,It is employees that it should be more difficult for businesses to lay off.
it_15_0110000,It is health care that should be managed only by private individuals and not by the state.
it_16_0110000,"It is the Italian economy that the introduction of a single income tax rate (""flat tax"") would be a disadvantage to."
it_17_0110000,It is the hourly minimum wage that should be ignored.
it_18_0110000,It is the citizenship income that is a measure that should be continued.
it_19_0110000,It is beach concessions to private individuals that should be of continuous duration over time.
it_20_0110000,It is the use of nuclear power plants for the purpose of producing energy that should be limited.
it_21_0110000,It is the construction of Major Works that is irrelevant to Italy.
it_22_0110000,It is more incinerators/thermal power plants that Italy should stop building.
it_23_0110000,It is more energy resources that drilling is irrelevant to find.
it_24_0110000,It is regasifiers that are irrelevant infrastructure for Italy.
it_25_0110000,It is its foreign policy that Italy should cancel aligned with the choices of the Atlantic Alliance (NATO).
it_26_0110000,It is sanctions against Russia that should be eased.
it_27_0110000,It is arms and war material that Italy should continue sending to the Ukrainian government.
it_28_0110000,It is among the regions that taxes collected at the regional level should be fully redistributed.
it_29_0110000,It is career separation between judges and prosecutors that is irrelevant.
it_30_0110000,It is direct election of the President of the Republic that is irrelevant.
ch_18_0110000,It is the retirement age that there should be a decrease in.
ch_19_0110000,It is funding that the federal government should revoke for health insurance premium subsidies.
ch_20_0110000,"It is to 150% of the maximum individual AHV pension (capping) that the pension is currently limited for married couples. It is this limit that should be kept."
ch_21_0110000,It is pensions that are to be increased (lowering the minimum conversion rate from 6.8% to 6%) as part of the reform of the BVG (occupational pension plan).
ch_22_0110000,It is today's 14 weeks of maternity leave and two weeks of paternity leave that paid parental leave should be reduced under.
ch_23_0110000,It is less financial support that the federal government should provide for public housing construction.
ch_24_0110000,It is vaccination of children that should be voluntary and not mandated by the Swiss vaccination plan.
ch_25_0110000,It is foods containing sugar that there should be a disregard on a tax on (sugar tax).
ch_26_0110000,"It is health care costs that insured persons should contribute less to (e.g., decrease the minimum deductible)."
ch_27_0110000,It is the Federal Council's ability to restrict private and economic life in the event of a pandemic that should be expanded.
ch_28_0110000,It is the hospital offering (national hospital planning with regard to locations and range of services) that the federal government should be removed the authority to determine.
ch_29_0110000,It is children with learning difficulties or disabilities that should be taught in separate classes according to the Swiss integrated schooling concept.
ch_30_0110000,It is the requirements for the high school that the federal government should decrease.
ch_31_0110000,"It is equal educational opportunities that the state should neglect (e.g., regarding subsidized remedial courses for students from low-income families)."
ch_32_0110000,"It is the conditions for naturalization that should be tightened (e.g., longer residence period)."
ch_33_0110000,It is more qualified workers from non-EU/EFTA countries that should be forbidden to work in Switzerland (decrease third-country quota).
ch_34_0110000,It is a decrease in efforts to house asylum seekers in centers outside Europe during the asylum procedure that there should be.
ch_35_0110000,It is the right to vote and stand for election at the municipal level that foreign nationals who have lived in Switzerland for at least ten years should be refused.
ch_36_0110000,It is cannabis use that should be kept illegal.
ch_37_0110000,It is direct active euthanasia that doctors should be forbidden to administer.
ch_38_0110000,It is a third official gender that should be disregarded alongside 'female' and 'male'.
ch_39_0110000,It is more rights as heterosexual couples in all areas that same-sex couples should have.
ch_40_0110000,It is tax increase that there should be at the federal level over the next four years.
ch_41_0110000,It is married couples that are to be taxed together (couple taxation).
ch_42_0110000,It is all inheritances over one million Swiss francs that there should be a disregard of a national inheritance tax on.
ch_43_0110000,It is the differences between cantons with high and low financial capacity that should be further increased through fiscal equalization.
ch_44_0110000,"It is a minimum wage of CHF 4,000 for all full-time employees that should be disregarded."
ch_45_0110000,"It is laxer regulations that there should be for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)."
ch_46_0110000,It is their electricity supplier that private households should be limited in choosing (full regulation of the electricity market).
ch_47_0110000,"It is housing construction regulations that should be stricter (e.g., noise protection, occupancy rates)."
ch_48_0110000,It is laxer controls on equal pay for women and men that there should be.
ch_49_0110000,It is busy sections of highways that should be narrowed.
ch_50_0110000,It is the registration of new passenger cars with internal combustion engines that Switzerland should relax starting in 2035.
ch_51_0110000,"It is incentives and target agreements that should be relied on bans and restrictions, to achieve climate targets."
ch_52_0110000,
ch_53_0110000,It is the construction of new nuclear power plants that should be denied again.
ch_54_0110000,It is a comprehensive public service offering also in rural regions that the state should ignore.
ch_55_0110000,It is increasing electricity tariffs when consumption is higher (progressive electricity tariffs) that should be disregarded.
ch_56_0110000,"It is the protection regulations for large predators (lynx, wolf, bear) that should be made stricter."
ch_57_0110000,It is all farmers without requiring proof of ecological performance that direct payments should be granted to.
ch_58_0110000,It is laxer animal welfare regulations that there should be for livestock (e.g. only temporary access to outdoor areas).
ch_59_0110000,It is preserving biodiversity that Switzerland should ignore the allocation of any specific percentage of its land area to.
ch_0_0110000,It is an incentive to use single-use plastic and non-recyclable plastics that there should be.
ch_1_0110000,"It is measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates) that the government should ignore."
ch_2_0110000,It is the latest technology (currently 5G standard) that the Swiss mobile network should be kept the same throughout the country with.
ch_3_0110000,It is less power in the area of digitization of government services that the federal government should be given in order to be able to impose binding directives and standards on the cantons.
ch_4_0110000,"It is a laxer regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation) that there should be."
ch_5_0110000,"It is a popular initiative aims to increase television and radio fees (CHF 200 per household, exemption for businesses) that there should be."
ch_6_0110000,It is the voting age that should be increased.
ch_7_0110000,It is a referendum on federal spending above a certain amount (optional financial referendum) that it should be kept impossible to hold.
ch_8_0110000,"It is the army's target number of soldiers that should be decreased."
ch_9_0110000,It is their cooperation with NATO that the Swiss Armed Forces should reduce.
ch_10_0110000,"It is other states that the Federal Council should be forbidden to authorize to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)."
ch_11_0110000,It is automatic facial recognition that should be allowed in public spaces.
ch_12_0110000,It is the Schengen agreement with the EU that Switzerland should keep and it is more security checks that Switzerland should not reintroduce directly on the border.
ch_13_0110000,It is more limited relations with the European Union (EU) that there should be.
ch_14_0110000,It is a comprehensive free trade agreement (including agriculture) with the USA that Switzerland should neglect.
ch_15_0110000,It is social and environmental standards that companies should ignore whether their subsidiaries and suppliers operating abroad comply with.
ch_16_0110000,It is the Bilateral Agreements with the EU that Switzerland should mantain for free movement of persons.
ch_17_0110000,It is a laxer interpretation of neutrality that Switzerland should maintain (renounce economic sanctions to a large extent).
