ID,statement
hu_9_0001000,It is 18 that the age of compulsory schooling should be raised back to.
hu_10_0001000,It is at least the OECD average of 5.2 per cent (GDP) that education spending should be increased to.
hu_11_0001000,It is teachers' salaries that should be doubled.
hu_12_0001000,It is political influence that has been reduced by changing the university model (reorganisation into a trust).
hu_13_0001000,It is only men and women that should be allowed to marry.
hu_14_0001000,It is a closer ratio of men to women that Parties should strive for when drawing up lists.
hu_15_0001000,It is targeted measures that the state should take to promote equal participation of fathers and mothers in child-rearing.
hu_16_0001000,"It is the Istanbul Convention which combats violence against women and domestic violence that the Hungarian government should ratify."
hu_17_0001000,It is favourable gas supply contracts with Russia that one effective way to reduce rents is to conclude.
hu_18_0001000,It is comprehensive public procurement reform that is needed (e.g. opening up large-scale centralised public procurement to smaller firms).
hu_19_0001000,
hu_20_0001000,It is the labour market that public employment helps people re-enter.
hu_21_0001000,"It is inflation that a price freeze on some basic foodstuffs (e.g. chicken tail, milk) is the right step to fight."
hu_22_0001000,It is state regulation of the rental housing market that is not necessary.
hu_23_0001000,It is the current three-month unemployment benefit that should be extended.
hu_24_0001000,It is a family tax credit that is a better way to support families than increasing the family allowance.
hu_25_0001000,
hu_28_0001000,It is in Hungary that the use of medical cannabis should be legalised.
hu_29_0001000,It is an independent Ministry of Health that should be established.
hu_30_0001000,It is the President of the Hungarian Republic that should be directly elected.
hu_31_0001000,"It is comprehensive reform of the electoral system (redrawing of district boundaries, abolition of winner-take-all compensation, extension of postal voting) that is needed."
hu_32_0001000,It is a legal framework for primary elections that should be provided.
hu_33_0001000,It is voting age for elections that should be 16.
hu_34_0001000,It is internet access that should be free for all.
hu_36_0001000,It is polluting companies that should be taxed more heavily.
hu_37_0001000,"It is car traffic that should be limited through various measures (P+R parking, construction of cycle paths, improvement of public transport) in larger cities."
hu_38_0001000,It is a broad social dialogue that the redevelopment of urban green spaces (e.g. the Liget project in Budapest) needs.
hu_39_0001000,It is an independent ministry for the environment that is needed.
hu_40_0001000,It is an animal rights commissioner that should be introduced.
it_1_0001000,It is European integration that is all in all a positive process.
it_2_0001000,It is the Eurozone that Italy should get out of.
it_3_0001000,It is a common foreign policy that the European Union should have.
it_4_0001000,It is a common European army that there should be.
it_5_0001000,It is European economic integration that has gone too far: it is member states that should regain more autonomy.
it_6_0001000,It is health emergencies such as Covid-19 that restrictions on personal freedom and privacy are acceptable to deal with.
it_7_0001000,"It is Migrant landings that must be stopped, even by extreme means."
it_8_0001000,"It is Italian citizenship (ius scholae) that children, born in Italy to foreign citizens and who have completed schooling, should be granted."
it_9_0001000,"It is homosexual, bisexual, transgender (LGBT+) people that more civil rights should be granted to."
it_10_0001000,It is freedom of choice in end-of-life matters (euthanasia) that citizens should be guaranteed.
it_11_0001000,It is recreational use of marijuana/cannabis that should be allowed.
it_12_0001000,It is companies that a law is needed to prevent their production from being relocated abroad.
it_13_0001000,It is a heritage tax one's wealth that should be introduced.
it_14_0001000,It is employees that businesses should be able to fire more easily.
it_15_0001000,"It is health care that should be managed only by the state and not by private individuals."
it_16_0001000,"It is the Italian economy that the introduction of a single income tax rate (""flat tax"") would benefit."
it_17_0001000,It is an hourly minimum wage that should be introduced.
it_18_0001000,It is the citizenship allowance that is a measure that should be cancelled.
it_19_0001000,It is beach concessions to private individuals that should be time-limited.
it_20_0001000,It is the use of nuclear power plants for the purpose of producing energy that should be promoted.
it_21_0001000,It is the construction of Major Works that is a priority for Italy.
it_22_0001000,It is more incinerators/thermal power plants that Italy should build.
it_23_0001000,It is more energy resources that drilling is necessary to find.
it_24_0001000,It is regasifiers that are necessary infrastructure for Italy.
it_25_0001000,It is its foreign policy that Italy should keep aligned with the choices of the Atlantic Alliance (NATO).
it_26_0001000,It is sanctions against Russia that should be tougher.
it_27_0001000,It is arms and war material that Italy should stop sending to the Ukrainian government.
it_28_0001000,It is in the region itself that taxes collected at the regional level should be fully retained.
it_29_0001000,It is separation of careers between judges and prosecutors that should be introduced.
it_30_0001000,It is direct election of the President of the Republic that should be introduced.
ch_18_0001000,It is the retirement age that there should be an increase in.
ch_19_0001000,It is more funding that the federal government should allocate for health insurance premium subsidies.
ch_20_0001000,"It is to 150% of the maximum individual AHV pension (capping) that the pension is currently limited for married couples. It is this limit that should be eliminated."
ch_21_0001000,It is pensions that are to be reduced (lowering the minimum conversion rate from 6.8% to 6%) as part of the reform of the BVG (occupational pension plan).
ch_22_0001000,It is today's 14 weeks of maternity leave and two weeks of paternity leave that paid parental leave should be increased beyond.
ch_23_0001000,It is more financial support that the federal government should provide for public housing construction.
ch_24_0001000,It is compulsory vaccination of children that should be introduced based on the Swiss vaccination plan.
ch_25_0001000,It is foods containing sugar that there should be an introduction of a tax on (sugar tax).
ch_26_0001000,"It is health care costs that insured persons should contribute more to (e.g., increase the minimum deductible)."
ch_27_0001000,It is the Federal Council's ability to restrict private and economic life in the event of a pandemic that should be more limited.
ch_28_0001000,It is the hospital offering (national hospital planning with regard to locations and range of services) that the federal government should be given the authority to determine.
ch_29_0001000,"It is children with learning difficulties or disabilities that should be taught in regular classes according to the Swiss integrated schooling concept."
ch_30_0001000,It is the requirements for the high school that the federal government should raise.
ch_31_0001000,"It is equal educational opportunities that the state should be more committed to (e.g., through subsidized remedial courses for students from low-income families)."
ch_32_0001000,"It is the conditions for naturalization that should be relaxed (e.g., shorter residence period)."
ch_33_0001000,It is more qualified workers from non-EU/EFTA countries that should be allowed to work in Switzerland (increase third-country quota).
ch_34_0001000,It is efforts to house asylum seekers in centers outside Europe during the asylum procedure that there should be.
ch_35_0001000,It is the right to vote and stand for election at the municipal level that foreign nationals who have lived in Switzerland for at least ten years should be granted.
ch_36_0001000,It is cannabis use that should be legalized.
ch_37_0001000,It is direct active euthanasia that doctors should be allowed to administer.
ch_38_0001000,It is a third official gender that should be introduced alongside 'female' and 'male'.
ch_39_0001000,It is the same rights as heterosexual couples in all areas that same-sex couples should have.
ch_40_0001000,It is tax cuts that there should be at the federal level over the next four years.
ch_41_0001000,It is married couples that be taxed separately (individual taxation).
ch_42_0001000,It is all inheritances over one million Swiss francs that there should be the introduction of a national inheritance tax on.
ch_43_0001000,It is the differences between cantons with high and low financial capacity that should be further reduced through fiscal equalization.
ch_44_0001000,"It is a minimum wage of CHF 4,000 for all full-time employees that should be introduced."
ch_45_0001000,"It is stricter regulations that there should be for the financial sector (e.g., stricter capital requirements for banks, ban on bonuses)."
ch_46_0001000,It is their electricity supplier that private households should be free to choose (complete liberalization of the electricity market).
ch_47_0001000,"It is housing construction regulations that should be relaxed (e.g., noise protection, occupancy rates)."
ch_48_0001000,It is stricter controls on equal pay for women and men that there should be.
ch_49_0001000,It is busy sections of highways that should be widened.
ch_50_0001000,It is the registration of new passenger cars with internal combustion engines that Switzerland should ban starting in 2035.
ch_51_0001000,"It is incentives and target agreements that should be relied on exclusively, rather than bans and restrictions, to achieve climate targets."
ch_52_0001000,
ch_53_0001000,It is the construction of new nuclear power plants that should be allowed again.
ch_54_0001000,It is a comprehensive public service offering also in rural regions that the state should guarantee.
ch_55_0001000,It is increasing electricity tariffs when consumption is higher (progressive electricity tariffs) that should be introduced.
ch_56_0001000,"It is the protection regulations for large predators (lynx, wolf, bear) that should be relaxed."
ch_57_0001000,It is farmers with proof of ecological performance that direct payments should only be granted to.
ch_58_0001000,It is stricter animal welfare regulations that there should be for livestock (e.g. permanent access to outdoor areas).
ch_59_0001000,It is preserving biodiversity that 30% of Switzerland's land area should be dedicated to.
ch_0_0001000,It is a ban on single-use plastic and non-recyclable plastics that there should be.
ch_1_0001000,"It is government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates) that there should be."
ch_2_0001000,It is the latest technology (currently 5G standard) that the Swiss mobile network should be equipped throughout the country with.
ch_3_0001000,It is additional powers in the area of digitization of government services that the federal government should be given in order to be able to impose binding directives and standards on the cantons.
ch_4_0001000,"It is a stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation) that there should be."
ch_5_0001000,"It is a popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses) that there should be."
ch_6_0001000,It is 16 that the voting age should be lowered to.
ch_7_0001000,It is a referendum on federal spending above a certain amount (optional financial referendum) that it should be possible to hold.
ch_8_0001000,"It is at least 120,000 that the army's target number of soldiers should expand to."
ch_9_0001000,It is their cooperation with NATO that the Swiss Armed Forces should expand.
ch_10_0001000,"It is other states that the Federal Council should be allowed to authorize to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine)."
ch_11_0001000,It is automatic facial recognition that should be banned in public spaces.
ch_12_0001000,It is the Schengen agreement with the EU that Switzerland should terminate and it is more security checks that Switzerland should reintroduce directly on the border.
ch_13_0001000,It is closer relations with the European Union (EU) that there should be.
ch_14_0001000,It is a comprehensive free trade agreement (including agriculture) with the USA that Switzerland should strive for.
ch_15_0001000,It is social and environmental standards that companies should be obliged to ensure that their subsidiaries and suppliers operating abroad comply with.
ch_16_0001000,It is the Bilateral Agreements with the EU that Switzerland should terminate and it is a free trade agreement without the free movement of persons that Switzerland should seek.
ch_17_0001000,It is a strict interpretation of neutrality that Switzerland should return to (renounce economic sanctions to a large extent).
