ID,statement
it_4_0110000,What there should not be is a common European army.
it_5_0110000,What has not gone too far is European economic integration: what member states should not regain is more autonomy.
it_6_0110000,What restrictions on personal freedom and privacy is not acceptable to deal with are health emergencies such as Covid-19.
it_7_0110000,"What must not be stopped, even by extreme means, are Migrant landings."
it_8_0110000,What children born in Italy to foreign citizens and who have completed schooling should not be granted is Italian citizenship (ius scholae).
it_9_0110000,"What more civil rights should not be granted to is homosexual, bisexual, transgender (LGBT+) people."
it_10_0110000,What citizens should not be guaranteed is freedom of choice in end-of-life matters (euthanasia).
it_11_0110000,What should not be allowed is recreational use of marijuana/cannabis.
it_12_0110000,What a law is not needed to prevent from relocating their production abroad are companies.
it_13_0110000,What should not be introduced is a wealth tax on great wealth.
it_14_0110000,What businesses should not be able to fire more easily are employees.
it_15_0110000,"What should not only be managed by the state, but also by private individuals is health care."
it_16_0110000,"What the introduction of a single income tax rate (""flat tax"") would not benefit is the Italian economy."
it_17_0110000,What should not be introduced is an hourly minimum wage.
it_18_0110000,What is not a measure to be cancelled is the citizenship allowance.
it_19_0110000,What should not be time-limited is beach concessions to private individuals.
it_20_0110000,What should not be promoted is the use of nuclear power plants for the purpose of producing energy.
it_21_0110000,What is not a priority for Italy is the construction of Major Works.
it_22_0110000,What Italy should not build are more incinerators/thermal power plants.
it_23_0110000,What drilling is not necessary to find are more energy resources.
it_24_0110000,What are not necessary infrastructure for Italy are Regasifiers.
it_25_0110000,What Italy should not keep aligned with the choices of the Atlantic Alliance (NATO) is its foreign policy.
it_26_0110000,What should not be tougher is sanctions against Russia.
it_27_0110000,What Italy should not stop sending to the Ukrainian government are arms and war material.
it_28_0110000,Where taxes collected at the regional level should not be fully retained is in the region itself.
it_29_0110000,What should not be introduced is separation of careers between judges and prosecutors.
it_30_0110000,What should not be introduced is direct election of the President of the Republic.
ch_18_0110000,What there should not be an increase in is the retirement age.
ch_19_0110000,What the federal government should not allocate for health insurance premium subsidies is more funding.
ch_20_0110000,"What the pension is currently limited to for married couples is 150% of the maximum individual AHV pension (capping). What should not be eliminated is this limit."
ch_21_0110000,What are not to be reduced as part of the reform of the BVG (occupational pension plan) are pensions (lowering the minimum conversion rate from 6.8% to 6%).
ch_22_0110000,What paid parental leave should not be increased beyond are today's 14 weeks of maternity leave and two weeks of paternity leave.
ch_23_0110000,What the federal government should not provide for public housing construction is more financial support.
ch_24_0110000,What should not be introduced based on the Swiss vaccination plan is compulsory vaccination of children.
ch_25_0110000,What there should not be an introduction of a tax on is foods containing sugar (sugar tax).
ch_26_0110000,"What insured persons should not contribute more to is health care costs (e.g., increase the minimum deductible)."
ch_27_0110000,What should not be more limited is the Federal Council's ability to restrict private and economic life in the event of a pandemic.
ch_28_0110000,What the federal government should not be given the authority to determine is the hospital offering (national hospital planning with regard to locations and range of services).
ch_29_0110000,What should not be taught in regular classes according to the Swiss integrated schooling concept are children with learning difficulties or disabilities.
ch_30_0110000,What the federal government should not raise are the requirements for the high school.
ch_31_0110000,"What the state should not be more committed to are equal educational opportunities (e.g., through subsidized remedial courses for students from low-income families)."
ch_32_0110000,"What should not be relaxed are the conditions for naturalization (e.g., shorter residence period)."
ch_33_0110000,What should not be allowed to work in Switzerland are more qualified workers from non-EU/EFTA countries (increase third-country quota).
ch_34_0110000,What there should not be are efforts to house asylum seekers in centers outside Europe during the asylum procedure.
ch_35_0110000,What foreign nationals who have lived in Switzerland for at least ten years should not be granted is the right to vote and stand for election at the municipal level.
ch_36_0110000,What should not be legalized is cannabis use.
ch_37_0110000,What doctors should not be allowed to administer is direct active euthanasia.
ch_38_0110000,"What should not be introduced alongside ""female"" and ""male"" is a third official gender."
ch_39_0110000,What Same-sex couples should not have is the same rights as heterosexual couples in all areas.
ch_40_0110000,What there should not be at the federal level over the next four years is tax cuts.
ch_41_0110000,What are not to be taxed separately are married couples (individual taxation).
ch_42_0110000,What there should not be the introduction of a national inheritance tax on are all inheritances over one million Swiss francs.
ch_43_0110000,What should not be further reduced through fiscal equalization are the differences between cantons with high and low financial capacity.
ch_44_0110000,"What should not be introduced is a minimum wage of CHF 4,000 for all full-time employees."
ch_45_0110000,"What there should not be for the financial sector are stricter regulations (e.g., stricter capital requirements for banks, ban on bonuses)."
ch_46_0110000,What private households should not be free to choose is their electricity supplier (complete liberalization of the electricity market).
ch_47_0110000,"What should not be relaxed are housing construction regulations (e.g., noise protection, occupancy rates)."
ch_48_0110000,What there should not be are stricter controls on equal pay for women and men.
ch_49_0110000,What should not be widened are busy sections of highways.
ch_50_0110000,What Switzerland should not ban starting in 2035 is the registration of new passenger cars with internal combustion engines.
ch_51_0110000,"What should not be relied on exclusively, rather than bans and restrictions, to achieve climate targets, are incentives and target agreements."
ch_52_0110000,What it's fair that environmental and landscape protection rules are not being relaxed to allow for is the development of renewable energy.
ch_53_0110000,What should not be allowed again is the construction of new nuclear power plants.
ch_54_0110000,What the state should not guarantee is a comprehensive public service offering also in rural regions.
ch_55_0110000,What should not be introduced is increasing electricity tariffs when consumption is higher (progressive electricity tariffs).
ch_56_0110000,"What should not be relaxed are the protection regulations for large predators (lynx, wolf, bear)."
ch_57_0110000,What direct payments should not only be granted to are farmers with proof of ecological performance.
ch_58_0110000,What there should not be for livestock are stricter animal welfare regulations (e.g. permanent access to outdoor areas).
ch_59_0110000,What 30% of Switzerland's land area should not be dedicated to is preserving biodiversity.
ch_0_0110000,What there should not be is a ban on single-use plastic and non-recyclable plastics.
ch_1_0110000,"What there should not be are government measures to make the use of electronic devices more sustainable (e.g., right to repair, extension of warranty period, minimum guaranteed period for software updates)."
ch_2_0110000,What the Swiss mobile network should not be equipped throughout the country with is the latest technology (currently 5G standard).
ch_3_0110000,What the federal government should not be given in order to be able to impose binding directives and standards on the cantons is additional powers in the area of digitization of government services.
ch_4_0110000,"What there should not be is a stronger regulation of the major Internet platforms (i.e., transparency rules on algorithms, increased liability for content, combating disinformation)."
ch_5_0110000,"What should not be is a popular initiative aims to reduce television and radio fees (CHF 200 per household, exemption for businesses)."
ch_6_0110000,What the voting age should not be lowered to is 16.
ch_7_0110000,What it should not be possible to hold is a referendum on federal spending above a certain amount (optional financial referendum).
ch_8_0110000,"What the army's target number of soldiers should not expand to is at least 120,000."
ch_9_0110000,What the Swiss Armed Forces should not expand is their cooperation with NATO.
ch_10_0110000,"What the Federal Council should not be allowed to authorize to re-export Swiss weapons in cases of a war of aggression in violation of international law (e.g., the attack on Ukraine) are other states."
ch_11_0110000,What should not be banned in public spaces is automatic facial recognition.
ch_12_0110000,What Switzerland should not terminate is the Schengen agreement with the EU and what Switzerland should not reintroduce directly on the border are more security checks.
ch_13_0110000,What there should not be closer relations with is the European Union (EU).
ch_14_0110000,What Switzerland should not strive for is a comprehensive free trade agreement (including agriculture) with the USA.
ch_15_0110000,What companies should not be obliged to ensure that their subsidiaries and suppliers operating abroad comply with are social and environmental standards.
ch_16_0110000,What Switzerland should not terminate are the Bilateral Agreements with the EU and what Switzerland should not seek is a free trade agreement without the free movement of persons.
ch_17_0110000,What Switzerland should not return to is a strict interpretation of neutrality (renounce economic sanctions to a large extent).
